log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
production,exp4,A,ci95_norm_high,0.896523675865429,,0.07219906815312274,0.9038760763981178,,0.16458489703633877
production,exp4,A,ci95_t_low,0.8652788292272366,,0.06875209817468768,0.8798455771105632,,0.16020923387382358
production,exp4,A,ci95_t_high,0.8987597021074332,,0.0724457493231868,0.9055958104597904,,0.16489803980099538
production,exp4,B,0,0.3985055566493814,1108.0,0.03940238440990955,0.6057123169304257,45.0,0.11029288407864304
production,exp4,B,1,0.42462348235179403,986.0,0.042695277288543824,0.6238294182615733,45.0,0.11359178902263284
production,exp4,B,2,0.4394851179345584,1034.0,0.04388698018316882,0.6271245251186652,45.0,0.1141917881120648
production,exp4,B,3,0.4191082247474853,1000.0,0.04205471569282479,0.6208569343426359,45.0,0.11305053566665287
production,exp4,B,4,0.4648763484684424,990.0,0.04671520932058724,0.6373196369018843,45.0,0.1160481946117275
production,exp4,B,5,0.45881920494310746,1042.0,0.04576686460002032,0.6332688036594263,45.0,0.11531058689145447
production,exp4,B,6,0.43084519252966724,1036.0,0.04301222307102512,0.6237579669422898,45.0,0.1135787786019187
production,exp4,B,7,0.418028738153768,1026.0,0.04179110955281408,0.6190262393969418,45.0,0.1127171882675905
production,exp4,B,8,0.4068754359602491,1106.0,0.0402403299916165,0.6099401929623375,45.0,0.11106272914874103
production,exp4,B,9,0.42925190612151304,1062.0,0.042700721243779605,0.621909523737537,45.0,0.11324219945962734
production,exp4,B,mean,0.4290419207859967,,0.04282658153542898,0.6222745558253717,,0.1133086673861053
production,exp4,B,std,0.02094029289749361,,0.002237073543459204,0.009513189563744173,,0.001732236714434705
production,exp4,B,ci95_norm_low,0.4160629927822799,,0.04144002898806457,0.6163782198458342,,0.11223501594712595
production,exp4,B,ci95_norm_high,0.4420208487897135,,0.04421313408279339,0.6281708918049093,,0.11438231882508465
production,exp4,B,ci95_t_low,0.41406213764835603,,0.04122627552691163,0.6154692299729712,,0.11206949988962789
production,exp4,B,ci95_t_high,0.4440217039236373,,0.04442688754394633,0.6290798816777723,,0.11454783488258272
production,exp4,C,0,0.4568374287636408,994.0,0.04588056111675262,0.6355455482009547,45.0,0.11572515452492778
production,exp4,C,1,0.5068078431602516,1034.0,0.05060982695837378,0.6421613752172876,45.0,0.11692981657620413
production,exp4,C,2,0.39638388841914785,952.0,0.0400597462127117,0.615960377296372,45.0,0.1121589318745674
production,exp4,C,3,0.34774729395821025,1055.0,0.03462574422418042,0.5967429213583731,45.0,0.10865966567044363
production,exp4,C,4,0.4449675756112222,988.0,0.04472769905382184,0.6333584669968779,45.0,0.11532691350032018
production,exp4,C,5,0.500751847879432,961.0,0.05053815154938099,0.654940949129376,45.0,0.11925682235875669
production,exp4,C,6,0.40181477473070026,1157.0,0.03948584294341943,0.6080579259173999,45.0,0.1107199910944046
production,exp4,C,7,0.4390967071698698,1121.0,0.043343729205344204,0.6262391980202404,45.0,0.11403058075948348
production,exp4,C,8,0.42554085430380756,1150.0,0.041853383838478544,0.6163338091244152,45.0,0.11222692929210443
production,exp4,C,9,0.40374486399574344,1111.0,0.03990503123601105,0.606745232097449,45.0,0.11048096543276988
production,exp4,C,mean,0.4323693077992026,,0.04310297163384745,0.6236085803358746,,0.11355157710839821
production,exp4,C,std,0.04862022009400162,,0.005033708616267169,0.018042454495810708,,0.0032853126584665706
production,exp4,C,ci95_norm_low,0.4022341831753993,,0.03998304671006377,0.6124257511816801,,0.11151531922639692
production,exp4,C,ci95_norm_high,0.4625044324230059,,0.04622289655763113,0.6347914094900692,,0.1155878349903995
production,exp4,C,ci95_t_low,0.39758849758428544,,0.03950207341246772,0.6107017859113161,,0.11120140600983323
production,exp4,C,ci95_t_high,0.4671501180141197,,0.04670386985522718,0.6365153747604332,,0.11590174820696318
