log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
hospital,exp4,A,9,1.2165791163285706,70494.0,0.07553946214272016,1.2625085896390724,7589.0,0.0979471337227885
hospital,exp4,A,mean,1.2207743672099318,,0.07578161298120858,1.2672110760154125,,0.09831195901246406
hospital,exp4,A,std,0.0028784295185843548,,0.00016111684815128385,0.002562961101892159,,0.00019883800857553415
hospital,exp4,A,ci95_norm_low,1.218990298110786,,0.07568175172412982,1.2656225362666793,,0.09818871793793195
hospital,exp4,A,ci95_norm_high,1.2225584363090776,,0.07588147423828735,1.2687996157641457,,0.09843520008699617
hospital,exp4,A,ci95_t_low,1.2187152627754119,,0.07566635693121249,1.2653776440913944,,0.09816971886985658
hospital,exp4,A,ci95_t_high,1.2228334716444518,,0.07589686903120468,1.2690445079394306,,0.09845419915507155
hospital,exp4,B,0,1.123857964196834,56741.0,0.07116581598643942,1.1606210103955577,7589.0,0.09004255673158662
hospital,exp4,B,1,1.1214245548367436,56814.0,0.07100338584050406,1.1605825392092999,7589.0,0.09003957208462597
hospital,exp4,B,2,1.1204569071423442,56660.0,0.07095971229918384,1.1590189840963692,7589.0,0.08991826935212499
hospital,exp4,B,3,1.1189632417352113,56504.0,0.07088297271784809,1.1571805052742712,7589.0,0.08977563766429938
hospital,exp4,B,4,1.1230137717266082,56763.0,0.07110984107818062,1.1592266880096596,7589.0,0.08993438330424917
hospital,exp4,B,5,1.1183759904761825,56679.0,0.07082575602699807,1.1573593762485261,7589.0,0.08978951471779292
hospital,exp4,B,6,1.1225711302635801,56762.0,0.07108192717826235,1.160252444460134,7589.0,0.09001396288497136
hospital,exp4,B,7,1.1178083603332716,56372.0,0.07082495316746276,1.1572392082110237,7589.0,0.08978019191798384
hospital,exp4,B,8,1.1247468319581297,56966.0,0.07119636099478788,1.1625512667278806,7589.0,0.09019230864349666
hospital,exp4,B,9,1.1163694317180672,56659.0,0.07070096219934388,1.1565156168946118,7589.0,0.08972405471938505
hospital,exp4,B,mean,1.1207588184386972,,0.0709751687489011,1.1590547639527333,,0.0899210452020516
hospital,exp4,B,std,0.002814377447191321,,0.00016479607120667796,0.0019609728023361273,,0.0001521349374360141
hospital,exp4,B,ci95_norm_low,1.1190144492247043,,0.07087302708574686,1.1578393404176683,,0.08982675099091054
hospital,exp4,B,ci95_norm_high,1.12250318765269,,0.07107731041205534,1.1602701874877983,,0.09001533941319266
hospital,exp4,B,ci95_t_low,1.118745534095791,,0.07085728074128365,1.1576519685161268,,0.08981221442391464
hospital,exp4,B,ci95_t_high,1.1227721027816033,,0.07109305675651854,1.1604575593893398,,0.09002987598018856
hospital,exp4,C,0,1.1373914457304317,58776.0,0.07179169253750237,1.1812129660785295,7589.0,0.09164010866386328
hospital,exp4,C,1,1.1387972706254275,58556.0,0.07190498233263035,1.1811302368481496,7589.0,0.09163369041763723
hospital,exp4,C,2,1.135183511026031,58773.0,0.0716526616286017,1.1795429438901996,7589.0,0.09151054607083005
hospital,exp4,C,3,1.1403551791140578,58749.0,0.07198177399269302,1.182405054891653,7589.0,0.09173259253553485
hospital,exp4,C,4,1.1357431565828662,58628.0,0.07170411553941511,1.1786438094271865,7589.0,0.09144078999613381
hospital,exp4,C,5,1.1343841731010427,58570.0,0.0716247744789533,1.1780640671838734,7589.0,0.091395812804298
hospital,exp4,C,6,1.135833074501674,58586.0,0.07171447349567363,1.1800782029757553,7589.0,0.09155207219877841
hospital,exp4,C,7,1.1394940653583956,58704.0,0.07193243805936357,1.1817672814478606,7589.0,0.09168311320422842
hospital,exp4,C,8,1.1374815718734315,58447.0,0.07183409965340523,1.180290586519648,7589.0,0.09156854920301022
hospital,exp4,C,9,1.1354898388474075,58570.0,0.07169458597810001,1.1795551539997988,7589.0,0.09151149334774167
hospital,exp4,C,mean,1.1370153286760765,,0.07178355976963383,1.1802690303262655,,0.09156687684420559
hospital,exp4,C,std,0.002012590975305458,,0.00012479548173449705,0.0013750537300392094,,0.00010667853880556349
hospital,exp4,C,ci95_norm_low,1.1357679118659445,,0.07170621072869394,1.1794167631946268,,0.09150075680082907
hospital,exp4,C,ci95_norm_high,1.1382627454862084,,0.0718609088105737,1.1811212974579042,,0.0916329968875821
hospital,exp4,C,ci95_t_low,1.135575607822962,,0.07169428645993892,1.179285376144377,,0.09149056361475028
hospital,exp4,C,ci95_t_high,1.138455049529191,,0.07187283307932874,1.1812526845081541,,0.0916431900736609
