log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
bpi12,exp3,C,std,0.00300612011977537,,0.000247381788809331,0.00245442555661505,,0.000230400945741296
bpi12,exp3,C,ci95_norm_low,0.66794377346298,,0.0452296238881521,0.644049375325428,,0.0604579693929343
bpi12,exp3,C,ci95_norm_high,0.671670198570411,,0.0455362815306315,0.64709191276707,,0.0607435773642653
bpi12,exp3,C,ci95_t_low,0.667656537228784,,0.0452059864383513,0.64381485377409,,0.0604359544709175
bpi12,exp3,C,ci95_t_high,0.671957434804608,,0.0455599189804323,0.647326434318408,,0.0607655922862821
bpi12,exp4,A,0,0.639109336898822,23945,0.0439327797068973,0.583245672941304,1610,0.054750226293488
bpi12,exp4,A,1,0.636289306250953,23865,0.0437534502013756,0.584367437571646,1610,0.0548555281760541
bpi12,exp4,A,2,0.637011760300106,23746,0.043824861819703,0.583545892307469,1610,0.0547784083769526
bpi12,exp4,A,3,0.634442131763574,23805,0.0436373295999515,0.5801140621523,1610,0.0544562568611964
bpi12,exp4,A,4,0.651488049163481,23407,0.0448848536155211,0.592103600989862,1610,0.0555817345028918
bpi12,exp4,A,5,0.635666750950529,23558,0.0437668575447656,0.582526930989311,1610,0.0546827568096257
bpi12,exp4,A,6,0.644435955891674,23585,0.044365585954524,0.584267712123067,1610,0.054846166784911
bpi12,exp4,A,7,0.637438086280209,24127,0.0437850174097763,0.580778784048019,1610,0.0545186553939267
bpi12,exp4,A,8,0.652277197063881,23173,0.0449841465633879,0.592400755800305,1610,0.0556096289114931
bpi12,exp4,A,9,0.63751027636437,23715,0.0438648459840499,0.583718947670743,1610,0.0547946533672545
bpi12,exp4,A,mean,0.64056688509276,,0.0440799728399952,0.584706979659403,,0.0548874015477794
bpi12,exp4,A,std,0.00654123787662704,,0.000490753956993191,0.00421571683342296,,0.000395736241737025
bpi12,exp4,A,ci95_norm_low,0.636512583852967,,0.0437758003861268,0.582094051295273,,0.0546421216839728
bpi12,exp4,A,ci95_norm_high,0.644621186332552,,0.0443841452938636,0.587319908023533,,0.0551326814115859
bpi12,exp4,A,ci95_t_low,0.635887565404002,,0.043728908607719,0.581691237508922,,0.0546043088943029
bpi12,exp4,A,ci95_t_high,0.645246204781518,,0.0444310370722714,0.587722721809883,,0.0551704942012558
bpi12,exp4,B,0,0.582955026584726,23058,0.0402232692080272,0.549319260292276,1610,0.0515654983888756
bpi12,exp4,B,1,0.588793516911771,22724,0.0406852126815664,0.552994476780691,1610,0.0519104969782412
bpi12,exp4,B,2,0.597860190695815,22195,0.0414089473415459,0.559301921151637,1610,0.0525025871088054
bpi12,exp4,B,3,0.587808364768212,22548,0.0406486465381837,0.554070676214575,1610,0.0520115215812098
bpi12,exp4,B,4,0.585914633799005,22531,0.0405207386372944,0.553599855905703,1610,0.0519673249079206
bpi12,exp4,B,5,0.596752420844154,22378,0.0412983356162869,0.558283971251007,1610,0.052407030484898
bpi12,exp4,B,6,0.597960401936398,21871,0.0414768353859431,0.561085731637884,1610,0.052670036319863
bpi12,exp4,B,7,0.587293577383493,22756,0.0405758757880348,0.55132557726988,1610,0.0517538346485967
bpi12,exp4,B,8,0.595600107242267,21993,0.0412901316725859,0.558307395724152,1610,0.052409229378546
bpi12,exp4,B,9,0.596220037314567,22287,0.0412782853607679,0.557900046456339,1610,0.0523709908358051
bpi12,exp4,B,mean,0.591715827748041,,0.0409406278230236,0.555618891268414,,0.0521568550632762
bpi12,exp4,B,std,0.00568878680640812,,0.000452819127981026,0.00386529213840926,,0.000362841301849906
bpi12,exp4,B,ci95_norm_low,0.588189881155493,,0.0406599676197714,0.553223158380468,,0.051931963694443
bpi12,exp4,B,ci95_norm_high,0.595241774340588,,0.0412212880262758,0.55801462415636,,0.0523817464321093
bpi12,exp4,B,ci95_t_low,0.587646314819381,,0.0406167005326588,0.552853827843541,,0.05189729403222
bpi12,exp4,B,ci95_t_high,0.5957853406767,,0.0412645551133884,0.558383954693288,,0.0524164160943323
bpi12,exp4,C,0,0.589855440344201,22187,0.0408559946910973,0.557646131609853,1610,0.0523471554334192
bpi12,exp4,C,1,0.588970519313916,22391,0.0407574247388749,0.55697885523293,1610,0.0522845171073557
bpi12,exp4,C,2,0.587240146336312,22094,0.0406919279208652,0.557510173632687,1610,0.0523343928354925
bpi12,exp4,C,3,0.590075626691206,22302,0.0408501422714875,0.555079142396932,1610,0.0521061879529549
bpi12,exp4,C,4,0.578306386471991,23136,0.0398891086055966,0.548402783172389,1610,0.0514794671810425
bpi12,exp4,C,5,0.589247470020248,22286,0.0407957342994485,0.558818221214189,1610,0.0524571814036935
